Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Portugal;Bank Lending Rate;2018-12-31T00:00:00;2.65;Monthly;PORTUGALBANLENRAT;2019-02-02T10:27:00
Portugal;Bank Lending Rate;2019-01-31T00:00:00;2.76;Monthly;PORTUGALBANLENRAT;2019-03-09T10:32:00
Portugal;Bank Lending Rate;2019-02-28T00:00:00;2.71;Monthly;PORTUGALBANLENRAT;2019-04-06T10:21:00
Portugal;Bank Lending Rate;2019-03-31T00:00:00;2.67;Monthly;PORTUGALBANLENRAT;2019-05-11T10:24:00
Portugal;Bank Lending Rate;2019-04-30T00:00:00;2.7;Monthly;PORTUGALBANLENRAT;2019-06-08T10:24:00
Portugal;Bank Lending Rate;2019-05-31T00:00:00;2.61;Monthly;PORTUGALBANLENRAT;2019-07-06T10:17:00
Portugal;Bank Lending Rate;2019-06-30T00:00:00;2.58;Monthly;PORTUGALBANLENRAT;2019-08-03T12:31:00
Portugal;Bank Lending Rate;2019-07-31T00:00:00;2.51;Monthly;PORTUGALBANLENRAT;2019-09-07T10:16:00
Portugal;Bank Lending Rate;2019-08-31T00:00:00;2.62;Monthly;PORTUGALBANLENRAT;2019-10-05T10:12:00
Portugal;Bank Lending Rate;2019-09-30T00:00:00;2.57;Monthly;PORTUGALBANLENRAT;2019-11-02T10:11:00
Portugal;Bank Lending Rate;2019-10-31T00:00:00;2.62;Monthly;PORTUGALBANLENRAT;2019-12-07T10:12:00
Portugal;Bank Lending Rate;2019-11-30T00:00:00;2.56;Monthly;PORTUGALBANLENRAT;2020-01-11T10:14:00
Portugal;Bank Lending Rate;2019-12-31T00:00:00;2.51;Monthly;PORTUGALBANLENRAT;2020-02-08T10:12:00
Portugal;Bank Lending Rate;2020-01-31T00:00:00;2.65;Monthly;PORTUGALBANLENRAT;2020-03-14T10:16:00
Portugal;Bank Lending Rate;2020-02-29T00:00:00;2.53;Monthly;PORTUGALBANLENRAT;2020-04-04T10:16:00
Portugal;Bank Lending Rate;2020-03-31T00:00:00;2.44;Monthly;PORTUGALBANLENRAT;2020-05-09T10:12:00
